azeta,10.0.0.10/24
azeta,10.0.0.11/16
azeta,10.0.0.12/16
azeta,10.0.0.13/16
azeta,10.0.0.14/16
azeta,10.0.0.15/16
azeta,10.0.0.16/16
azeta,10.0.0.17/16
azeta,10.0.0.18/16
azeta,10.0.0.19/16
azeta,10.0.0.20/16
azeta,10.152.40.0/24
azeta,10.153.80.0/24
azeta,10.153.85.0/24
azeta,10.153.86.0/24
azeta,10.153.87.0/24
azeta,10.158.196.0/24
azeta,10.158.197.0/24
azeta,10.161.160.0/24
azeta,10.162.18.0/24
azeta,172.23.0.0/20
azeta,172.30.0.0/24
azeta,192.168.0.0/24
azeta,10.0.0.0/24
azeta,10.0.0.1/24
azeta,10.0.0.2/24
azeta,10.0.0.3/24
azeta,10.0.0.4/24
azeta,10.0.0.5/24
azeta,10.0.0.6/24
azeta,10.0.0.7/24
azeta,10.0.0.8/24
azeta,10.0.0.9/24
