azeta,NZ\NZ-AUK\NZ-AUK-AKLFTB,AKLFTB
azeta,NZ\NZ-AUK\NZ-AUK-AKLITB,AKLITB
azeta,NZ\NZ-AUK\NZ-AUK-AKLJTC,AKLJTC
azeta,NZ\NZ-AUK\NZ-AUK-AKLRHQ,AKLRHQ
azeta,NZ\NZ-AUK\NZ-AUK-AKLRHQ,AKLRHQ
azeta,NZ\NZ-AUK\NZ-AUK-AKLRHQ,AKLRHQ
azeta,NZ\NZ-AUK\NZ-AUK-AKLRHQ,AKLRHQ
azeta,NZ\NZ-AUK\NZ-AUK-AKLRHQ,AKLRHQ
azeta,TH\TH-10\TH-10-BKKFTB-TRS,BKKFTB
azeta,TH\TH-10\TH-10-BKKHQB-UNT,BKKHQB
azeta,TH\TH-10\TH-10-BKKITB-UNT,BKKITB
azeta,IN\IN-MH\IN-MH-BOMHQB-TRS,BOMHQB
azeta,NZ\NZ-CAN\NZ-CAN-CHCITB,CHCITB
azeta,DE\DE-HE\DE-HE-FRAFTB-TRS,FRAFTB
azeta,DE\DE-HE\DE-HE-FRAHQB-TRS,FRAHQB
azeta,DE\DE-HE\DE-HE-FRAIT2-TRS,FRAIT2
azeta,CN\CN-91\CN-91-HKGFTB-TRS,HKGFTB
azeta,CN\CN-91\CN-91-HKGHQB-TRS,HKGHQB
azeta,CN\CN-91\CN-91-HKGHQB-TRS,HKGHQB
azeta,CN\CN-91\CN-91-HKGITB-TRS,HKGITB
azeta,US\US-HI\US-HI-HNLITB-TRS,HNLITB
azeta,US\US-NY\US-NY-JFKFTB-TRS,JFKFTB
azeta,US\US-NY\US-NY-JFKITB-TRS,JFKITB
azeta,ID\ID-JK\ID-JK-JKTITB-TRS,JKTITB
azeta,ZA\ZA-GP\ZA-GP-JNBFTB-TRS,JNBFTB
azeta,ZA\ZA-GP\ZA-GP-JNBHQB-TRS,JNBHQB
azeta,ZA\ZA-GP\ZA-GP-JNBITB-TRS,JNBITB
azeta,MY\MY-14\MY-14-KULHQB-UNT,KULHQB
azeta,US\US-CA\US-CA-LAXAAH-TRS,LAXAAH
azeta,US\US-CA\US-CA-LAXFTB-TRS,LAXFTB
azeta,US\US-CA\US-CA-LAXITB-TRS,LAXITB
azeta,US\US-CA\US-CA-LAXRHQ-TRS,LAXRHQ
azeta,US\US-CA\US-CA-LAXRHQ-TRS,LAXRHQ
azeta,US\US-CA\US-CA-LAXRHQ-TRS,LAXRHQ
azeta,GB\GB-LND\GB-LND-LHRFTB-TRS,LHRFTB
azeta,GB\GB-LND\GB-LND-LHRITB-TRS,LHRITB
azeta,GB\GB-LND\GB-LND-LONHQB-TRS,LONHQB
azeta,GB\GB-LND\GB-LND-LONHQB-TRS,LONHQB
azeta,GB\GB-LND\GB-LND-LONHQB-TRS,LONHQB
azeta,GB\GB-LND\GB-LND-LONWSD-TRS,LONWSD
azeta,PH\PH-00\PH-00-MNLITB-TRS,MNLITB
azeta,FJ\FJ-W\FJ-W-NANITB-TRS,NANITB
azeta,FR\FR-NC\FR-NC-NOUHQB-TRS,NOUHQB
azeta,JP\JP-12\JP-12-NRTFTB-TRS,NRTFTB
azeta,JP\JP-12\JP-12-NRTITB-TRS,NRTITB
azeta,US\US-NY\US-NY-NYCHQB-TRS,NYCHQB
azeta,US\US-IL\US-IL-ORDFRT-TRS,ORDFRT
azeta,FR\FR-75\FR-75-PARHQB-TRS,PARHQB
azeta,PG\PG-NCD\PG-NCD-POMHQB,POMHQB
azeta,PG\PG-NCD\PG-NCD-POMITB,POMITB
azeta,CN\CN-31\CN-31-PVGITB-TRS,PVGITB
azeta,BR\BR-SP\BR-SP-SAOHQB-TRS,SAOHQB
azeta,CL\CL-RM\CL-RM-SCLHQB-TRS,SCLHQB
azeta,CN\CN-31\CN-31-SHAFTB-TRS,SHAFTB
azeta,CN\CN-31\CN-31-SHAHQB-TRS,SHAHQB
azeta,SG\SG-04\SG-04-SINFTB-TRS,SINFTB
azeta,SG\SG-04\SG-04-SINHQB-UNT,SINHQB
azeta,SG\SG-04\SG-04-SINITB-UNT,SINITB
azeta,SE\SE-AB\SE-AB-STOHQB-TRS,STOHQB
azeta,FJ\FJ-C\FJ-C-SUVHQB-TRS,SUVHQB
azeta,US\US-AZ\US-AZ-TUSRES-TRS,TUSRES
azeta,JP\JP-13\JP-13-TYOTMB-TRS,TYOTMB
azeta,NZ\NZ-WLG\NZ-WLG-WLGITB,WLGITB
azeta,NZ\NZ-OTA\NZ-OTA-ZQNDTB,ZQNDTB
azeta,CH\CH-ZH\CH-ZH-ZRHHQB-TRS,ZRHHQB
